id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Riad;property_type_Villa;region_ ;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
16173421;1617342101;Villa Tinto Verano 8 PAX;1.4285042859838837;1.764446860216234;1.5;3.0;0.18955069497838495;0.4166666666666667;0.03789473684210523;0.33333333333333337;0.0;2.0654189243823784;2.325904017282954;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16173429;1617342901;Villa Tinto Verano 10 Person;1.4486666602744984;2.2285489860308623;2.0;4.0;-0.13302129601941687;0.7111111111111109;-0.03818181818181818;0.33333333333333337;0.0;2.128068996100868;2.4028188326692947;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16173439;1617343901;Apartamento Izask IZQ;1.1097909358302673;0.6169738736134273;0.5;0.0;0.9828537864189336;0.1111111111111111;0.1371428571428571;-0.16666666666666663;0.0;2.145432193943556;0.9871800088290404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
16174679;1617467901;Apartamentos Turísticos Santiago - Casco Histórico de Cáceres;-0.6919893907246062;0.4012732628566781;0.0;0.0;-0.6251267275606786;1.7777777777777777;-0.22000000000000006;0.33333333333333337;1.5043642080233843;-0.5202994850125872;-0.2754926436732819;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16175654;1617565401;Valencia Marina Apartament;0.3394466403042582;-0.34884302620149216;0.0;0.0;0.8591552778545135;0.1111111111111111;0.1371428571428571;0.33333333333333337;1.5043642080233846;0.44014449366164926;0.25954591273231326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16175781;1617578101;Loft en el centro;-0.9225102309071842;0.1467476265759162;0.0;0.0;-0.6424680679802024;1.1111111111111112;-0.12000000000000002;0.33333333333333337;0.0;-0.6312631348344302;-0.5373981128227884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16175812;1617581201;Les Carrasquetes;1.3611138902300828;2.151622657120374;1.5;2.0;-0.1606381091570944;1.25;-0.14400000000000002;0.08333333333333337;0.0;-0.1028347945923943;2.079600802754351;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16176410;1617641001;Can Mir - Frontline, Large Balcony & Sea View;1.713775754235401;1.5045586795286985;1.0;1.0;0.9069513613424202;0.7037037037037036;-0.03645569620253164;0.0;0.0;4.746913752696503;2.1806547922914925;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
16176419;1617641901;Global Immo 2080 Nautic13;0.1432297574276706;-0.19293937114479665;0.0;0.0;0.36383359873384147;0.3888888888888889;0.045957446808510605;0.33333333333333337;0.0;0.17582994520285153;-0.351540322067127;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16176521;1617652101;NOVA PINEDA Apartments;0.6599381518961434;0.45835323540377126;0.5;0.0;0.4209663145139287;-0.1388888888888889;0.24000000000000005;-0.16666666666666663;0.0;0.9979659942445954;0.44491119774463284;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16176536;1617653601;Atuairehome Descansa en el centro Histórico de Burgos;0.35443615632981196;0.025537527317876164;0.0;0.0;0.4354861977764628;0.8333333333333334;-0.0654545454545455;0.33333333333333337;0.0;0.4625079571718647;0.6260901695793617;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16176862;1617686201;Milenial Immo - 2A Apartment 100m from the sea Santa Margarita;0.6206192870446622;-0.4163459943016725;0.0;0.0;1.582283427158227;0.0;0.18000000000000005;0.33333333333333337;0.0;0.9197187760403439;0.3476892634920723;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16176942;1617694201;2 Bed Holiday Apartment in Pueblo Evita;0.5823795348641858;0.279716424900718;0.5;0.0;0.497516227111534;-0.3888888888888889;0.37090909090909097;-0.16666666666666663;0.6639791751242777;0.8464626169442413;0.020671616586086985;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177126;1617712601;Casa Palomares;1.5501077616098855;2.9277211694787817;1.5;3.0;-0.42371075595763835;3.7916666666666665;-0.38743648960739036;0.33333333333333337;2.3892843303900815;2.462799379282512;8.06971362555355;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177230;1617723001;Hernández Central Park;-0.09328546509508806;-2.2810473737181867;0.0;0.0;4.144644081099534;-1.6666666666666667;2.8800000000000003;0.33333333333333337;0.0;-0.08196756663768867;0.49940801349215974;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
16177234;1617723401;About Sevilla 2;-0.6896584282415947;-1.8414665242878157;0.0;0.0;1.030148659086063;-1.4444444444444444;1.8514285714285712;0.33333333333333337;0.0;-0.5190442389691309;-0.10499511890384829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177455;1617745501;Casa Concepcion By Gloove;-0.2814947889131647;-0.28440945707179327;-0.5;0.0;-0.04735184680584689;0.2222222222222222;-0.7200000000000001;0.33333333333333337;0.0;-0.24836298215824001;0.32409614072393816;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177481;1617748101;Casa Asuncion;-0.6480161411077003;0.025537527317876164;-0.5;-1.0;-0.47892471825708405;0.8333333333333334;-0.7200000000000001;-0.6666666666666666;0.0;-0.4114452439946279;-0.21843075488947897;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177538;1617753801;SAQU312C - Amplio piso de 1 dormitorio en Tetuán, Madrid - Alquiler temporal;-0.6148267046343073;0.1467476265759162;0.0;0.0;-0.5077423803991586;1.1111111111111112;-0.12000000000000002;0.33333333333333337;1.1030778379403317;-0.47718128132144993;-0.34508693369014243;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177651;1617765101;La terraza del Campanario;0.41902550471964595;0.7136450458201448;0.0;0.0;-0.07349370063062581;2.7777777777777777;-0.32;0.33333333333333337;0.0;0.5627268012814062;2.189199956633682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16177908;1617790801;Blue Horizon apartment in Benidorm;0.603236976563207;-0.4163459943016725;0.0;0.0;1.5381615654738097;0.0;0.18000000000000005;0.33333333333333337;0.0;0.8860781820757183;0.18986971569656758;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16178335;1617833504;Cuatro Caminos Apartments by Charming;-0.0356776576785495;0.5486573036420658;0.5;1.0;-0.33988211859364115;0.0;0.18000000000000005;0.33333333333333337;0.0;-0.17514105534722332;0.556240453371;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16178495;1617849501;Apartment located walking distance of Puerto Banús;0.7180009286090477;0.49516814735747255;0.0;0.0;0.46603545982562566;2.0555555555555554;-0.25246753246753245;0.33333333333333337;0.0;1.1191824937493884;0.2402257698755345;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16178673;1617867301;Apartamento Severo 3 - Playa de La Aldea - Laaldeabnb;-0.30951045849222464;1.117476217785651;0.5;1.0;-0.6753290647110578;1.1111111111111112;-0.12000000000000002;0.33333333333333337;0.9550811283492092;-0.27060594204828353;0.11557027533782561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16178719;1617871907;Exclusive W patio -2Bdrs 1Bath-San Isidro;-0.5252985914829652;-0.25325887520670215;0.0;0.0;-0.27250597970814733;0.2777777777777778;0.08000000000000002;0.33333333333333337;2.0936483685730196;-0.42288235007203984;-0.23695454835331636;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16178840;1617884001;Estrella del Mar - Brisa y Confort en Benalmádena;0.9440285673500085;1.836773492116741;1.0;2.0;-0.30747566484283506;1.4814814814814818;-0.18000000000000005;0.33333333333333337;0.6654088889520737;1.6627240140829271;0.6778058966799806;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16179096;1617909601;Lujo Centro Bajo;0.1611903342434182;0.42055647760500064;0.5;1.0;-0.11439377934405115;-0.19444444444444445;0.26630136986301367;0.33333333333333337;0.0;0.19796244344107095;-0.2173675692271932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16179119;1617911901;La Loma;2.453370201384112;2.3116376494203448;3.0;4.0;1.2286499984338677;0.0;0.18000000000000005;0.04761904761904767;1.5043642080233843;1.751629538757786;8.157099131245602;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16179310;1617931001;CH Valle del Oro;-0.7858934989758881;-0.4872254843578289;-0.5;-1.0;-0.33526723874152575;-0.1111111111111111;-0.7200000000000001;-0.6666666666666666;0.0;-0.007576512998578579;-0.5270433894718249;0.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16179742;1617974201;Santas Patronas Olehousing;-1.077470093022011;-1.0618889198585497;-0.5;0.0;-0.23835580510557478;-0.8333333333333334;-0.7200000000000001;0.33333333333333337;1.5043642080233843;-0.6990784726682266;-0.5538816581186957;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1617987;161798701;Villa Amadores n2;1.2019651071758248;-2.2810473737181867;1.0;3.0;17.427247371036273;-2.0370370370370368;10.08;0.6666666666666666;0.0;-0.24237174417716467;5.701480662758879;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16179891;1617989101;Lujo Centro 01;0.1611903342434182;0.49516814735747255;0.5;1.0;-0.16162218318168375;-0.08333333333333333;0.21506493506493513;0.33333333333333337;0.0;0.19796244344107095;-0.2173675692271932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16180219;1618021901;R2R - Apartamento en Panes con parking - 40A01;0.7143802479388996;0.6335506055138087;0.5;1.0;0.32104897075939653;0.1388888888888889;0.12705882352941175;0.33333333333333337;0.0;1.1114199517969723;0.48916521597841334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
16180349;1618034902;Relaxing;0.10748808020410903;-0.25325887520670215;-0.5;-1.0;0.3754809980353515;0.2777777777777778;-0.7200000000000001;-0.6666666666666666;0.0;0.9714851212670979;-0.10314024760293819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16180722;1618072201;San Basilio - Plaza del Potro;-1.1266128184081543;-1.0618889198585497;-0.5;0.0;-0.27544451033044626;-0.8333333333333334;-0.7200000000000001;0.33333333333333337;0.0;-0.7105947852005441;-0.45258854740405646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16181030;1618103001;ABBE Apartments aMAR;0.9003179341063069;0.8614135940470325;0.5;1.0;0.3483991017722726;0.5555555555555556;0.0;0.33333333333333337;2.9107250798752093;1.5479945257110321;0.5854424944523526;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16181520;1618152001;Suite Muralla 2.3-B;0.28160316418958553;0.1467476265759162;0.0;0.0;0.22153009093085071;1.1111111111111112;-0.12000000000000002;0.33333333333333337;0.0;0.3568664501545923;0.833116160853645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
16182532;1618253201;Los Iris;0.4146011819211716;0.6335506055138087;0.5;1.0;-0.02197196874014903;0.1388888888888889;0.12705882352941175;0.33333333333333337;0.0;0.555657255564661;-0.2134423234672938;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16182790;1618279001;Triana Azalea by Valcambre;-0.8331163026362343;0.1467476265759162;0.0;0.0;-0.6074253000669899;1.1111111111111112;-0.12000000000000002;0.33333333333333337;0.0;-0.5911857395786446;-0.29123831253477306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16183483;1618348302;Cabañas en Ribeira Sacra, Borbela de Luz;0.37218702281895727;-0.10701643288873723;0.0;0.0;0.6096268643539837;0.5555555555555556;0.0;0.33333333333333337;3.384819468052615;0.901940606779632;1.7166907042544912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
16183528;1618352802;Suite en Madrid Centro 5;-0.5388771531679514;-0.8126000596305162;0.0;0.0;0.0880671227386301;-0.5555555555555556;0.48;0.33333333333333337;0.0;-0.43142796471620604;-0.2539725204271782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16183531;1618353101;Hermigua Vista al Teide y al Océano;-0.6938580097153333;0.1467476265759162;0.0;0.0;-0.546322009427814;1.1111111111111112;-0.12000000000000002;0.33333333333333337;0.0;-0.6779382160678246;-0.061255192326413604;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16183559;1618355902;Suite en Madrid Centro 7;-0.744904538468126;-1.3645863006120058;0.0;0.0;0.3379942448377385;-1.1111111111111112;1.08;0.33333333333333337;1.1294955538030393;-0.5480354015887948;-0.48618777783490824;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16184;1618402;Benamar Boutique;-0.3938937195382787;0.1467476265759162;-0.5;-1.0;-0.3825662441712205;1.1111111111111112;-0.7200000000000001;-0.6666666666666666;0.0;0.24211164589610673;-0.05999355600134605;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16184045;1618404501;Kampaoh Conil;-0.3401671920827401;-0.6006695673593773;-0.5;-1.0;0.1348793956882198;-0.2777777777777778;-0.7200000000000001;-0.6666666666666666;0.0;-0.08943185734829023;-0.6226538168986454;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16184097;1618409701;Casa Mago de Oz by At Home Costa del sol;0.5632109814448519;1.2300190006482858;1.0;0.0;-0.26571845126797994;0.1851851851851853;0.1107692307692308;-0.3333333333333333;0.0;0.27183687118447714;-0.008068155398089551;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
