id;room_id;name;if_score;if_anomaly;lof_score;lof_anomaly
15655608;1565560801;L'Agora Rooms;-0.024292710039297227;1;1.1111535030932829;1
15655933;1565593301;Hanami Penthouse Connecta;-0.12192827458409006;1;0.9991529728874351;1
15656072;1565607201;Refugio elegante en barrio Salamanca, Madrid;-0.07027790589430405;1;1.1080500459661164;1
15656075;1565607501;Good Vibes Siam View;-0.09032610711845612;1;0.9910436768670057;1
15656180;1565618001;Lanzahost Casa Banana;-0.05444809921983623;1;1.058923566991582;1
15656276;1565627601;Arcadia Beach;-0.06552196838357893;1;1.0657987328327285;1
15656297;1565629701;Es Mirador;-0.04850073407139799;1;1.0931194380737437;1
15656305;1565630501;Seaview Retreat Apartment with Pool 2;-0.10778767121707117;1;1.1006159294277225;1
15656414;1565641401;Rincon del Mundo;-0.11055540052661528;1;1.033174674346352;1
15656513;1565651301;Rioja Confort D by Clabao;-0.06885103588728603;1;1.2034757846163688;1
15656628;1565662801;Casa porto de redes;-0.024039623102937058;1;1.0903897579148345;1
15657087;1565708701;AP422 Verano Azul Dreams;-0.1092678224823454;1;0.9806639838203438;1
15657116;1565711601;La Clau del Mar;-0.07343329961767342;1;1.1036137124240482;1
15657337;1565733701;La Manga Beach Club Luxury Apartment;-0.05012171628230222;1;1.0366371025001144;1
15657746;1565774601;Mas de Cervera Casa Rural;0.05044914480191898;-1;1.0292974124329695;1
15658031;1565803101;Casa Rural Los Arcos;-0.05223642710925497;1;1.0057221148674302;1
15658504;1565850401;LOFT La Palma;-0.11461125062191585;1;1.284226137589832;1
15658822;1565882201;Apartamento Villuercas;-0.06595704110886219;1;1.2633333046379833;1
15658856;1565885601;Brisamar Suites IV by VillaGranCanaria;-0.06255695417260176;1;1.1469362757153276;1
15659175;1565917502;Suite Amazónica;-0.014976272121374756;1;1.000421084444679;1
15659316;1565931601;Mar azul;-0.05979077065623045;1;1.0656443381821061;1
15659723;1565972301;Lovely Town Centre Apartment;-0.09156498266490082;1;1.2906206536765017;1
1566043;156604301;Caesarina;-0.09290420506516806;1;1.1152702550593228;1
15661338;1566133801;Apartamento Z&D Malaga Center;-0.09912157952230416;1;1.2175132778760593;1
15661598;1566159801;Panoramic La Concha Views, Stylish 3BR, 5 min to Banús;-0.08145876674488639;1;1.0095820587966504;1
15661629;1566162901;R2R - Apartamento en Gijón para 5 personas - 1A161;-0.07934632837079614;1;1.2104265716684932;1
15661672;1566167201;Bonitas vistas al golf y piscina en Guadalmina Marbella;-0.08090847175310928;1;1.114352761201002;1
15662029;1566202901;Hanami Apartment Connecta 2;-0.121965566127964;1;1.0136054361302858;1
15662099;1566209901;Luxurious 3-Bedroom Apartment with Pool Near Lloret de Mar Beach;-0.09703246972580426;1;1.0458688015410142;1
15662231;1566223101;Great Penthouse in a centric location;-0.03364623770549774;1;1.183908354397775;1
15662251;1566225101;Cosy Flat Catarroja;-0.09191473991548788;1;1.2691438219070703;1
15662323;1566232301;Apartamento Bellavista, Bajo B;-0.10899012257407908;1;0.9759074694518736;1
15662372;1566237201;EnjoyGranada Derecho Homes;-0.11833750748181426;1;1.2126821159618686;1
15662396;1566239601;AT363 Buenavista;-0.05536370286602066;1;1.1581368994819745;1
15662398;1566239801;Victoria Serenity Penthouse;-0.11037511266311512;1;1.2389658378844866;1
15662423;1566242301;GALIHOST - Apartamentos con jardín en el centro de Sanxenxo;-0.08348180159595037;1;0.9684917437381657;1
15662487;1566248701;Casa Rural Lugar Vista Alegre;-0.05544595120184054;1;1.072667442349105;1
15662538;1566253801;Estudio con jacuzzi y vistas al mar;-0.07298696002748822;1;1.318715480135497;1
15662606;1566260601;Casa Manuel By Escape Home;-0.02821129686854973;1;1.113928533723012;1
15662622;1566262201;Princesa Ico Apartment 2;-0.10970320494479235;1;0.9665713615512248;1
15662674;1566267401;Villa Familiar c/Piscina + Wifi y Parking Gratis by Sunset Rentals (Bonmont);-0.06759472360794844;1;0.9841389799128533;1
15662801;1566280101;Apartamentos Paseo Maritimo by Expoholidays 5 y 9;-0.07226635228501754;1;1.2168673154124043;1
15662907;1566290701;El Mirador de Neptuno;-0.12290769074698543;1;1.0084938782631439;1
15662980;1566298001;Estudio vistas al mar Benalmádena;-0.09188916345563208;1;1.0555900006673797;1
15663060;1566306001;Apartamento Azahar Estepona 6;-0.10109174957774042;1;1.4012455553084746;1
15663068;1566306802;Torre de l'Olivera;-0.0021588817014235873;1;1.0878477454297364;1
15663225;1566322501;Laguna 88;-0.06514570646962892;1;1.3041872410806188;1
15663278;1566327801;A1137 - Gemelos 24 - 2004 Finestrat;-0.09708855786224596;1;1.0195016918585347;1
15663297;1566329701;Apartamentos Ct2 Salou;-0.08322495610165453;1;1.2627461212230087;1
15663662;1566366201;2 bedroom property in Las Farolas, Mijas Costa;-0.10286354503763778;1;1.1469596624649903;1
15663670;1566367001;Es Pas;-0.01974118344440645;1;1.0138011700957317;1
15663677;1566367701;City Appartments Denia;-0.08848153187057706;1;1.3201447425284036;1
15663679;1566367901;Sea-Castle View 2BR Flat - AC, Wi-Fi, Parking;-0.10235354799348201;1;0.9853865254419513;1
15663681;1566368101;P&P Biznaga Carrera de Capuchinos;-0.11445257601542747;1;1.0447279987634976;1
15663691;1566369101;Ca'n Pop D'es Trenc;-0.01015881947992009;1;1.2298005052785141;1
15663777;1566377701;Cisneros Family House Garden Pool & Kids Area;-0.02067316513856915;1;1.0741287054445492;1
15664;1566406;Apartamentos Tinoca;-0.09062802620398236;1;1.1544815369306893;1
15664014;1566401401;Villa Hemar by Abahana Villas;-0.015562038036550319;1;1.0665145064394954;1
15664098;1566409801;Mediterranean Escape with Panoramic Sea Views;-0.0186218128948068;1;1.4132310922836955;1
15664168;1566416801;Mallorca Soller Port Villa High end Balearics;-0.028908608836205052;1;1.0520125388137618;1
15664169;1566416901;YourHouse El Hogar de Ireneo A;-0.10824873013914554;1;0.9944367265028552;1
15664173;1566417301;YourHouse El Hogar de Ireneo B;-0.10531125324381324;1;1.0597526571542155;1
15664394;1566439401;Private Villa with Heated Pool in Playa Blanca 1 - Lanzarote;0.07018281100098411;-1;1.7185907529456013;-1
15664404;1566440401;Calahonda Charm, stylish apartment with swimming pool;-0.08247175108492583;1;1.6409402030825504;-1
15664427;1566442701;Idyllic 6 bed villa stunning sea view salt pool;0.05940984362918178;-1;1.027618481695774;1
15664429;1566442901;Excellent Apartment with sea views and facilities;-0.09020071736850394;1;0.9911118141052214;1
15664450;1566445006;TeXeda Room Suites;-0.04242593273859263;1;1.1558463066572087;1
1566446;156644601;Ático Avda Cádiz Playa;-0.05566694729856181;1;1.0314002016204893;1
1566447;156644701;MI CAPRICHO A12 - Luxury Beachfront Apartment- Costa del Sol;-0.07640188093526584;1;1.0562385561087195;1
15664511;1566451101;La Madrugá del Conde;-0.11907656222062285;1;1.0053391410708274;1
15664799;1566479901;Beautiful apartment in downtown Lavapies;-0.07360636961210454;1;1.0148043088322292;1
1566482;156648201;Ohla Eixample;0.003923147664282256;-1;1.0789156943969709;1
15664958;1566495801;Villa Lloret Blau;0.012227414688702698;-1;1.092798667658418;1
15664999;1566499901;Best Views! 2BR Flat - Wi-Fi, AC, Parking;-0.10247972739815703;1;0.984333510007226;1
15665057;1566505701;Premium Habitat Can Ferrer;0.012391603355038805;-1;1.0287795163593763;1
15665163;1566516301;Atico Plaza de Santa Cruz 4 Gran terraza;-0.10841388502994054;1;1.1002001478285353;1
1566522;156652201;Beach and View Arguineguin MG by VillaGranCanaria;-0.026365020701134667;1;1.0331259606600325;1
1566528;156652801;Casa Bravo;-0.08886013810089322;1;0.9895277039175634;1
15665354;1566535401;Loft Valencia M15 - Ground & Arena Connected;-0.09957919880376326;1;1.0504659131094125;1
15665416;1566541601;Sunstay Loft Bazan Málaga;-0.10226852785931712;1;1.0145459234158667;1
15665459;1566545901;Rincón con encanto en la costa del sol;-0.0788073803116019;1;1.079474290096644;1
15665508;1566550801;Casita con encanto;-0.046025035600731956;1;1.028840026817266;1
15665512;1566551201;Ipanema 2 BR apartment with views;-0.064287800597632;1;1.0470841109582496;1
15665530;1566553002;PYR Beach & Pool Private Studios;-0.07538852232589266;1;1.215348722142129;1
15665531;1566553101;Bright and spacious studio near the center;-0.06319259090308194;1;1.0484184161829995;1
15666102;1566610201;La Barrosa beach Chiclana;-0.07718598048674202;1;0.9979808242761139;1
15666142;1566614201;Nuevo Apto Nerja Centro Playa a 2 Min a Pie;-0.09012773076418817;1;1.002105522717568;1
15666409;1566640903;Los Albergues;-0.02005876557584141;1;1.0316125218301693;1
15666728;1566672801;El Jardín de los Olivos;-0.007544797071343146;1;1.2514938569570606;1
1566678;156667801;Apartaments la Rambla - L'Arrel - 4 persones;-0.10866999427970081;1;0.9603417555870112;1
15667129;1566712901;Paola V Comfort beach 100 m away, ideal vacation;-0.10683485542960092;1;1.0355992433065406;1
15667213;1566721301;Attic Center Sitges;-0.07045259435621731;1;1.0329418867817715;1
15667250;1566725001;4 Bedroom Stunning Home In Chiclana De La Fronter;-0.0649835843590108;1;1.0947422761536436;1
15668181;1566818101;Villa Louise by Abahana Villas;-0.03327341498030156;1;0.9800856418077015;1
15668273;1566827306;Escolástica Suites Centro;-0.04442555095577483;1;1.2755150088706815;1
15668422;1566842201;Villa Anfos;-0.017391285968392123;1;1.0496532779624483;1
15668684;1566868401;Acapulco Playa Vistas al Mar;-0.08099101461454078;1;1.232983085819536;1
15668824;1566882401;Adosado con piscina comunitaria;-0.08680152813902797;1;1.3075399145901807;1
15668837;1566883701;Mi retiro;-0.11805464183629044;1;0.9856021580110601;1
15668919;1566891901;Acapulco Playa Centro Nerja con Piscina y Parking;-0.07980170175337054;1;1.210156249093773;1
15668982;1566898201;Los Olivos de Miróbriga;0.03579219845883458;-1;1.1650327032234524;1
15668998;1566899801;Apartamento Playa 47;-0.10800487560350341;1;1.185843343850135;1
15669031;1566903101;L'EDEN playa romana;-0.10642817326472676;1;1.1278744183854625;1
15669042;1566904201;Yoga Loft Canteras;-0.09188992440115995;1;1.3075008068141587;1
15669051;1566905101;Acapulco III by quatsch;-0.06720061033405872;1;1.0459459610198603;1
15669125;1566912501;Sant Adrià Urban Suites by gaiarooms;-0.03223119103662658;1;0.984984029136914;1
15669183;1566918301;L'au D'evi;-0.04545881974047522;1;0.9840364053590824;1
15669262;1566926201;Apartamento Playa 48;-0.10800487560350341;1;1.185843343850135;1
15669350;1566935001;Isla Canela Los Flamencos Deluxe;-0.09704032124266232;1;0.9816962259048908;1
15669491;1566949101;Sercotel Sevilla Don Luciano;-0.048137217552380984;1;1.0775682266023072;1
15669513;1566951301;SR Reserva de Marbella M3 2BDR with sea view;-0.1040827163689989;1;1.3667155414828502;1
15669568;1566956802;Can Rossa;-0.034673842902597785;1;1.2327169555149815;1
15669579;1566957901;Large apartment in Albayzin & Center;-0.12046525070967506;1;1.5339456146307577;-1
15669658;1566965801;APARTAMENTO La CAVA;-0.08803140173930324;1;1.9376267037390618;-1
15669913;1566991301;Apartamento Playa 57;-0.10800487560350341;1;1.185843343850135;1
15669954;1566995401;Candle Home Sáenz Díez;-0.07966290378465346;1;1.0994006803574508;1
15670050;1567005001;CHL La Mareta, cozy apartment with pool;-0.09417082628686418;1;1.1546513834511145;1
15670077;1567007701;Loft Copito;-0.07931635350011385;1;1.4042259326397573;1
15670140;1567014001;Villa Italia;-0.012847890480858604;1;1.068374493307921;1
15670396;1567039601;Apartamento Playa 58;-0.10800487560350341;1;1.185843343850135;1
15670592;1567059201;Casa Horizonte;-0.06089614669853172;1;1.2384387816269777;1
15670692;1567069201;Apartament Esperança Sant Llorenç de Morunys;-0.10918609368656645;1;0.9722266713994879;1
15670702;1567070201;Amanecer 20 Luxury free WiFi;-0.12092124148882222;1;0.987412738934632;1
15670778;1567077801;Atempo Berzosa Álamo;-0.08052224385994083;1;1.1275998200222384;1
15670786;1567078601;Cubo's Cortijo La Olivera;-0.043688871429008014;1;1.0695284582959494;1
15670789;1567078901;Sulayr Home - Sierra Nevada Montaña, Sol y Nieve;-0.09784711406046542;1;1.1342424513829745;1
15670790;1567079001;Cubo's Violeta Rural House;-0.0596516675133395;1;1.0503989502105975;1
15670824;1567082401;Casa Mediterránea;-0.07540835312930655;1;0.9916872122603659;1
15670863;1567086301;Veoapartment San Felipe;-0.12139016660408541;1;0.9862389047511876;1
15670995;1567099501;El Piso Bajo;-0.10397175237642037;1;1.0354791738968712;1
15671384;1567138401;La Casa Vella;-0.09702570885993084;1;1.039935489496082;1
15671424;1567142401;Spacious open plan ground floor apartment;-0.06960880168001826;1;1.070010763491719;1
15671628;1567162801;WELCS ESTUDIO 310 EMP a metros de la playa con WiFi;-0.0733377476979391;1;0.9608031913661053;1
15671644;1567164401;Casa Costa Serena;-0.07445017622118588;1;1.0301080658578354;1
15671659;1567165901;Lovely 3Bedroom MLG Oldtown Free Parking;-0.11064912606262534;1;1.413087463829774;1
15671719;1567171901;Club de Mar;-0.062002735030517564;1;1.181877600305573;1
15671758;1567175801;Villa Jerez Golf - Ole Solutions;-0.039626212135672134;1;1.0550357486335085;1
15671977;1567197701;Villa Can Ros;-0.0016739372089622506;1;1.106848970011504;1
15672096;1567209601;San Vicente Ferrer Top Floor 2BR ALQUILER TEMPORAL;-0.07121651828265452;1;1.0847326704162186;1
15672241;1567224101;Wallada Patio Andalusí;-0.1046930339308006;1;1.084094329000519;1
15672495;1567249501;Borrull Historic Center Premiere;-0.09303442386017019;1;1.1025528200227181;1
15672872;1567287201;Coastal house in Jávea by Domidai;-0.06558312240577896;1;1.0250872670527196;1
15672967;1567296701;Son Joan Jaume Ros by Rentallorca;-0.011322802821095934;1;1.0975706762775785;1
15673265;1567326502;Hotel Golden;-0.04098641670653269;1;1.0674380129563024;1
15673564;1567356401;Casa Moran Vallelafuente I;0.007442599437150144;-1;1.0312029970079408;1
15673631;1567363101;3 Bedroom Stunning Home In Sant Jordi;-0.04998633758649329;1;1.1143077566299617;1
15673874;1567387401;Maritim Central-Suites Deluxe;-0.103815105534031;1;1.154815969711938;1
15675071;1567507101;Casares del Sol Penthouse;-0.11601958431836623;1;1.0915618019099034;1
15675367;1567536701;Casa Brillantes;-0.08965651287017845;1;0.9785767825677347;1
15675412;1567541201;Can Frontera, Esencia Mallorquina entre caballos;-0.022144513090967544;1;1.3120497679530605;1
15675514;1567551401;Casa Alvarez Tazacorte;-0.010088356082843475;1;1.0520914561287966;1
15675557;1567555701;The Llanete Collection 02;-0.09790483453436039;1;0.964000109388576;1
15675659;1567565901;Padilla Beach Flat;-0.1009304604791712;1;1.0876899970856602;1
15675663;1567566302;Brisamar Suites by VillaGranCanaria;-0.06536655673498848;1;1.1754614343446426;1
15675665;1567566501;Casa Brillantes Completa;-0.016265029195358605;1;1.0649161562633407;1
15675675;1567567501;San Marcos Loft, by Homing U;-0.11738434784804114;1;1.1732770395452257;1
15675726;1567572601;CS19-2, Apartamento encima muralla histórica con vistas directas al mar;-0.08117803360430587;1;0.9798950949456369;1
15675730;1567573001;Cortijo Alma in El Cortijo Grande;-0.08732945459553709;1;0.9904262055128861;1
15675766;1567576601;Precioso apartamento con piscina comunitaria AV-89;-0.09433026811997436;1;0.9851104789492171;1
15675774;1567577401;La Caleta Prime Grupo AC Gestion;-0.12006071106032012;1;0.9676487533530174;1
15675906;1567590601;Arbide Suite;-0.08497210994182453;1;0.9552956325206879;1
15676143;1567614301;Apartamento completo cerca del centro, playa a 5 min;-0.09612667575429157;1;1.0720916965879568;1
15676188;1567618801;Copla Bilbao;-0.010526690285327989;1;1.0444650333515206;1
15676293;1567629302;tuAnfitrion Zafiro Elvira Apartments City Centre;-0.1168375729349298;1;1.0407631486649567;1
15676329;1567632901;HL 004 Holiday Rentals 3 bedroom 2 bathroom villa;-0.03263233826769735;1;0.9901046307814102;1
15676451;1567645102;Bonavista Apartments - Tamarit;-0.10785716642818116;1;1.0079776594813075;1
15676498;1567649801;Home2Book Sunny Terrace & Pool, Caleta de Fuste;-0.07083529912348568;1;1.2920483556000508;1
15676563;1567656301;Casa Rural El Jaral;-0.08968004478562175;1;1.0041702875411445;1
15678120;1567812001;La Buganvilla, bright and spacious apartment in the city centre;-0.1143022375709658;1;1.072579003915645;1
1567925;156792501;Pensión Coripe;-0.037530927698701255;1;1.5784965796389172;-1
1567947;156794701;R2R - Apartamento Val de San Vicente - C20A02;-0.07118226089399532;1;1.2245219619395358;1
15679472;1567947201;Apartamento del Tío Fernán;-0.06731676617525162;1;1.1210003108799156;1
15679561;1567956101;Enjoy Apartments VP Camp Nou 1;-0.09139349257462309;1;1.0432651201745926;1
15679629;1567962901;Apartment Cielo en Oasis by Interhome;-0.11364338167695148;1;1.0653886718095187;1
15679630;1567963001;Apartment Großzügiges Ferienappartement mit Balkon by Interhome;-0.11620376022837509;1;1.1002630961050752;1
15679643;1567964301;Apartment Studio Europa beachfront by Interhome;-0.10349032934233904;1;1.0341695907094877;1
15679644;1567964401;Holiday Home Casa Inmaculada by Interhome;-0.08675004835666011;1;1.013465447463058;1
15679645;1567964501;Apartment La Madrugada- Unterkunft mit allem Komfort auf dem Land by Interhome;-0.11905511771772997;1;1.1505006201009325;1
15679650;1567965001;Apartment Strand- Golf- Guadalmar Málaga- in der Nähe des Flughafens by Interhome;-0.113360640104818;1;1.077723028587328;1
15679665;1567966501;Apartment Geräumiges Studio mit Balkon Erta 2 Vall de Boí by Interhome;-0.09966125285528693;1;1.1235136099128253;1
15679666;1567966601;Holiday Home Villa Bella Vista mit Panoramablick und priv- Pool by Interhome;-0.0324579747119616;1;0.9792098870902116;1
15679682;1567968201;Apartment Touristenapartment im Zentrum von Marbella- ganz by Interhome;-0.11637013773898808;1;1.1859928299784663;1
15679687;1567968701;Holiday Home by Interhome;-0.05271609541387262;1;1.4731213807146764;-1
15679691;1567969101;Apartment Superior-Doppelsuite mit Schlafsofa by Interhome;-0.09169115238533587;1;1.019471268983926;1
15679692;1567969201;Apartment in der Nähe von Puy du Fou Spanien by Interhome;-0.06894935858679768;1;1.3277099005777018;1
15679697;1567969701;Apartment Günstige Ferienwohnung in Toledo - by Interhome;-0.07166093383937167;1;1.195269315442682;1
15679721;1567972101;Holiday Home Finca El Corinto - Ein verwunschener Ort by Interhome;-0.07891342779955501;1;1.1559972684092032;1
15679739;1567973901;Holiday Home Casa Gudi by Interhome;-0.09168904216651325;1;1.0314910010791438;1
15679757;1567975701;Apartment Appartement in Oasis Del Sur mit Beheiztem gemeinsamem Pool by Interhome;-0.1052961168057236;1;1.0351126874131027;1
15679759;1567975901;Apartment Ocean Golf und Country Club A4 by Interhome;-0.1052961168057236;1;1.0351126874131027;1
15679762;1567976201;Apartment Balandros Sun by Interhome;-0.10494257241418897;1;1.0260360927194725;1
15679766;1567976601;Apartment El Teide by Interhome;-0.09964531500112567;1;1.0951331457168154;1
15679767;1567976701;Apartment El Refugio by Interhome;-0.10001133272107326;1;1.0563945641179564;1
15679782;1567978201;Holiday Home Villa Abora 2 - Corralejo by Interhome;-0.052657364474486434;1;1.0412928527080032;1
15679783;1567978301;Holiday Home Villa Abora 1 - Corralejo by Interhome;-0.052657364474486434;1;1.0412928527080032;1
15679784;1567978401;Holiday Home El pajal House Relax by Interhome;-0.08468335579760611;1;1.0174891480779356;1
15679795;1567979501;Holiday Home Finca 'Castillo Antonia by Interhome;-0.020971056970899793;1;1.1297109631531361;1
15679798;1567979801;Holiday Home Castillo Bailey by Interhome;-0.07228844578637755;1;1.4043232651762916;1
15679814;1567981401;Apartment by Interhome;-0.06054640998299399;1;1.1032278978579675;1
15679816;1567981601;Apartment Ocean Golf und Country Club A3 by Interhome;-0.1052961168057236;1;1.0351126874131027;1
15679848;1567984801;Apartment Wohnung in Palm-Mar mit Großer Terrasse und Meerblick by Interhome;-0.10737337922589607;1;0.9906774544440171;1
15679857;1567985701;Holiday Home mit Garten und wunderbarer Aussicht by Interhome;-0.07327756604532559;1;1.0147693500852546;1
15679865;1567986501;Apartment Wohnung Agaete Parque by Interhome;-0.10861511054450318;1;1.071720377760212;1
15679875;1567987501;Holiday Home Villa Playa by Interhome;-0.028144713865546345;1;1.058967584433944;1
15679876;1567987601;Holiday Home Villa SOL FELOSTAL- 130m zum Strand- nahe Airport und Palma Zentrum by Interhome;-0.006779991068386726;1;1.047780945538791;1
15679878;1567987801;Holiday Home Castillo Lanzarote Villa Winni by Interhome;-0.07395904972045791;1;1.462940066928811;-1
15679888;1567988801;Holiday Home Modernes und helles Ferienhaus direkt am Meer- mit zwei großen Terrassen- Garte by Interhome;-0.07364924811931095;1;1.0171798594780581;1
15679890;1567989001;Apartment Casa Pared by Interhome;-0.09336936666076123;1;1.314605902088302;1
15679899;1567989901;Holiday Home in Cala Ferrera mit Großer Terrasse by Interhome;-0.06200902949558462;1;1.0136583173311913;1
15679901;1567990101;Apartment Ferienwohnung by Interhome;-0.07441525484087119;1;1.1869034242796668;1
15679913;1567991301;Holiday Home Casa Consultorio by Interhome;-0.08126963861590292;1;0.9735835514759544;1
15679914;1567991401;Holiday Home Casa Cueva by Interhome;-0.08620245259677717;1;0.9841945793331;1
15679931;1567993101;Apartment Wohnung Lovely Playa de Alcudia by Interhome;-0.07990296244553186;1;1.0149415107552995;1
15679962;1567996201;Apartment Wunderschöne Wohnung in Campos mit Terrasse by Interhome;-0.09036349737833482;1;0.9985560500987102;1
15679975;1567997501;Holiday Home mit Privatpool by Interhome;-0.03542126390673994;1;1.0116603627650966;1
15679978;1567997801;Apartment Ático con terraza by Interhome;-0.08549454976148435;1;0.9684397877702171;1
15679981;1567998101;Apartment Jacuzzi- Kamin- Grill und spektakuläre Aussicht by Interhome;-0.08704274708200177;1;1.2831913580363092;1
15679983;1567998301;Holiday Home Berghütte mit Terrasse- Kamin und Jacuzzi by Interhome;-0.06341219035156026;1;1.1762160476943824;1
15679984;1567998401;Apartment Montegrande- Berghaus in idyllischer Lage by Interhome;-0.0893380516115872;1;1.0795700762196838;1
15679989;1567998901;Holiday Home Gasthaus Villa Habana by Interhome;-0.05320825516138089;1;0.988516779322672;1
15679993;1567999301;Holiday Home Ländliches Haus 'La Casa del Campanar by Interhome;-0.08106713473864291;1;0.9758868529505953;1
15679995;1567999501;Holiday Home Ferienvilla Carpe Diem by Interhome;-0.03474436797255154;1;1.0728382934090945;1
15680000;1568000001;Apartment Wohnung in Residencial Aldea Golf Panorámica- by Interhome;-0.10541058853628099;1;1.0010975700821654;1
15680002;1568000201;Holiday Home in Dénia mit Privatem Grill by Interhome;-0.08203557578213616;1;0.9914720184468001;1
15680003;1568000301;Holiday Home Ferienvilla El Oasis by Interhome;-0.04601228122178175;1;1.0233927838944006;1
15680005;1568000501;Holiday Home für 8 Personen by Interhome;-0.03147637663654318;1;1.0283744613187789;1
15680015;1568001501;Holiday Home Villa Casper by Interhome;-0.07706814465660156;1;1.7641386540420965;-1
15680027;1568002701;Apartment La Casita by Interhome;-0.10181934852209767;1;1.1360568296683806;1
15680029;1568002901;Holiday Home Freistehendes Haus direkt am Meer gelegen by Interhome;-0.0017042779085118531;1;1.0342003593346363;1
15680045;1568004501;Apartment für 4 Personen ca- 80 m² in Benidorm- Mittelmeerküste Spanien - Costa Blanc by Interhome;-0.07662317027009058;1;1.0375247073888314;1
15680046;1568004601;Apartment Residencial El Paraiso Development by Interhome;-0.0741141556772203;1;1.032141509323441;1
15680055;1568005501;Apartment Schönes Appartement mit Grill- Pool und Terrasse by Interhome;-0.0844209086281385;1;1.0287298312234578;1
15680066;1568006601;Apartment Wohnung mit privatem Garten am Strand by Interhome;-0.09725823464585148;1;0.9869248112976771;1
15680084;1568008401;Apartment Salions by Interhome;-0.10964422131106039;1;0.994970207760298;1
15680086;1568008601;Holiday Home in Dénia mit Privatem Whirlpool by Interhome;-0.08056810250416097;1;1.0690191205108495;1
15680090;1568009001;Apartment Wohnung in Dénia mit privatem Grill by Interhome;-0.10863026534333353;1;1.0212003509298593;1
15680103;1568010301;Holiday Home Villa Körbchen by Interhome;-0.0781152499464603;1;1.5120752974790368;-1
15680106;1568010601;Holiday Home Villa Sonnenschein by Interhome;-0.057804692248584644;1;1.0052342938195031;1
15680108;1568010801;Holiday Home Villa Bora Montiboli bei Buccara by Interhome;0.012929209254333107;-1;1.1644575062364466;1
15680109;1568010901;Holiday Home mit privatem Pool und Meerblick by Interhome;-0.08386107156820688;1;0.9711166046516989;1
15680111;1568011101;Holiday Home Wunderschöne Villa in Dénia mit privatem Pool by Interhome;-0.07281299522901652;1;1.019152420652888;1
15680113;1568011301;Holiday Home Casa Flamingo by Interhome;-0.07778519410571005;1;1.0372569130506508;1
15680139;1568013901;Holiday Home Das Cortijo auf der Finca al-manzil by Interhome;-0.031961818300626055;1;1.0267550104430034;1
15680140;1568014001;Holiday Home The Barn at Finca al-manzil by Interhome;-0.06355654641520353;1;1.121900434661295;1
15680154;1568015401;Sada Flat, Jacuzzi, Chill Out, 7 Pax, SmartTV;-0.08762746147945505;1;1.043267015726032;1
15682104;1568210401;Ivory Banus Apartment - Luxury & Prime Location;-0.10460938955345683;1;1.0674448727424595;1
15683167;1568316701;Charming little house;-0.04506060401774814;1;1.0580794937214983;1
15684504;1568450401;FGA50E Acogedor dúplex en Chamberí - Alquiler temporal;-0.060162602204795634;1;1.0581361010567187;1
15684586;1568458601;Casas Pepe 1;-0.04005723233718289;1;1.0037698961337864;1
15684598;1568459802;Apartment with mountain views close to Fuengirola Beach and castle;-0.11799632747209443;1;1.0667608560546291;1
15684612;1568461201;Casa la Era de Cerezales del Condado;-0.01962203721951139;1;1.0706804417474134;1
15684613;1568461301;Villa Xila - Pool & Magical Evening Terraces;-0.03641909550992112;1;1.0085604665120067;1
15684702;1568470201;Privates 2-Schlafzimmer-Apartment in Los Gigantes mit Terrasse & Pool;-0.0912550529582089;1;1.0167963208544957;1
15684848;1568484801;La Marinera, beautiful apartment with terrace;-0.11654216878819657;1;0.9606518077105001;1
15685560;1568556001;Luxury UCAM Executive , Terrace , High Speed WiFi;-0.07516759876602513;1;1.156335040033901;1
15685665;1568566505;MIRADAALACONCHA Rooms;-0.025882952708062956;1;1.0167494466678122;1
15685675;1568567501;VV Gara Galdar;-0.09763436014498023;1;1.139924891125664;1
15685934;1568593401;Canyelles Beach Apartment;-0.04263976398768682;1;1.122671906701316;1
15686238;1568623801;Elegant property in Puerto Banus by EMG HOMES;-0.04731283959353455;1;1.0918107036849285;1
15686567;1568656701;Casas Pepe 3;-0.04005723233718289;1;1.0037698961337864;1
15686857;1568685701;Casas Pepe 5 Bungalow;-0.037060556026714264;1;1.0193985524302664;1
1568692;156869201;Apartamentos la Francesa;-0.07796684946224713;1;1.4876401933961674;-1
15686999;1568699901;Cal RAFELÓ;-0.04853907656826234;1;1.1937657398704837;1
15687262;1568726201;Ático El Hub;-0.06974290560922158;1;1.2919759340055976;1
15687308;1568730801;Casas Pepe 7 Bungalow;-0.037060556026714264;1;1.0193985524302664;1
15687986;1568798601;Frente Mar;-0.08821562275393535;1;0.9686796923049088;1
15688296;1568829601;APARTAMENTO ARTIAMIS de PLAYA DE DAIMUZ;-0.10852079862328157;1;0.9928800339351862;1
15688325;1568832502;Apartment in the heart of Cantabría;-0.07729477202058094;1;1.0345004089746905;1
15688357;1568835701;The Llanete Collection 01;-0.09790483453436039;1;0.964000109388576;1
15688367;1568836701;Vista Castillo;-0.06097553751207263;1;1.2862498561052582;1
15688721;1568872101;Heima buhardilla de ensueño;-0.07835206586081123;1;1.3202625524048683;1
15688836;1568883601;LEON INMO Casa Silvy - 12197;-0.03085014928066071;1;1.0514479220595654;1
15688937;1568893701;Duquesa Sea & Sun;-0.09767565750418344;1;1.070815364055871;1
15689247;1568924701;Las Buganvillas;-0.09418458195601975;1;1.2826730131289699;1
